Time,Data,Condition,Current,Label
2025-11-12 16:21:36.973,33.4,None,music1,None
2025-11-12 16:21:37.159,33.4,None,music1,None
2025-11-12 16:21:37.254,33.4,None,music1,None
2025-11-12 16:21:37.326,33.4,None,music1,None
2025-11-12 16:21:37.480,33.4,None,music1,None
2025-11-12 16:21:37.626,33.4,None,music1,None
2025-11-12 16:21:37.746,33.4,None,music1,None
2025-11-12 16:21:37.938,33.4,None,music1,None
2025-11-12 16:21:38.011,33.4,None,music1,None
2025-11-12 16:21:38.174,33.4,None,music1,None
2025-11-12 16:21:38.382,33.4,None,music1,None
2025-11-12 16:21:38.486,33.4,None,music1,None
2025-11-12 16:21:38.600,33.4,None,music1,None
2025-11-12 16:21:38.783,33.4,None,music1,None
2025-11-12 16:21:38.902,33.4,None,music1,None
2025-11-12 16:21:38.969,33.4,None,music1,None
2025-11-12 16:21:39.154,33.4,None,music1,None
2025-11-12 16:21:39.212,33.4,None,music1,None
2025-11-12 16:21:39.409,33.4,None,music1,None
2025-11-12 16:21:39.498,33.4,None,music1,None
2025-11-12 16:21:39.644,33.4,None,music1,None
2025-11-12 16:21:39.825,33.4,None,music1,None
2025-11-12 16:21:39.884,33.4,None,music1,None
2025-11-12 16:21:40.098,33.4,None,music1,None
2025-11-12 16:21:40.158,33.4,None,music1,None
2025-11-12 16:21:40.322,33.4,None,music1,None
2025-11-12 16:21:40.428,33.4,None,music1,None
2025-11-12 16:21:40.608,33.4,None,music1,None
2025-11-12 16:21:40.771,33.4,None,music1,None
2025-11-12 16:21:40.841,33.4,None,music1,None
2025-11-12 16:21:41.016,33.4,None,music1,None
2025-11-12 16:21:41.217,33.4,None,music1,None
2025-11-12 16:21:41.262,33.4,None,music1,None
2025-11-12 16:21:41.459,33.4,None,music1,None
2025-11-12 16:21:41.517,33.4,None,music1,None
2025-11-12 16:21:41.630,33.4,None,music1,None
2025-11-12 16:21:41.843,33.4,None,music1,None
2025-11-12 16:21:41.940,33.4,None,music1,None
2025-11-12 16:21:42.126,33.4,None,music1,None
2025-11-12 16:21:42.240,33.4,None,music1,None
2025-11-12 16:21:42.335,33.4,None,music1,None
2025-11-12 16:21:42.574,33.4,None,music1,None
2025-11-12 16:21:42.580,33.4,None,music1,None
2025-11-12 16:21:42.761,33.4,None,music1,None
2025-11-12 16:21:42.859,33.4,None,music1,None
2025-11-12 16:21:42.977,33.4,None,music1,None
2025-11-12 16:21:43.178,33.4,None,music1,None
2025-11-12 16:21:43.279,33.4,None,music1,None
2025-11-12 16:21:43.517,33.4,None,music1,None
2025-11-12 16:21:43.793,33.4,None,music1,None
2025-11-12 16:21:43.797,33.4,None,music1,None
2025-11-12 16:21:44.015,33.4,None,music1,None
2025-11-12 16:21:44.015,33.4,None,music1,None
2025-11-12 16:21:44.196,33.4,None,music1,None
2025-11-12 16:21:44.295,33.4,None,music1,None
2025-11-12 16:21:44.520,33.4,None,music1,None
2025-11-12 16:21:44.714,33.4,None,music1,None
2025-11-12 16:21:44.720,33.4,None,music1,None
2025-11-12 16:21:44.918,33.4,None,music1,None
2025-11-12 16:21:45.141,33.4,None,music1,None
2025-11-12 16:21:45.626,33.4,None,music1,None
2025-11-12 16:21:45.626,33.4,None,music1,None
2025-11-12 16:21:46.116,33.4,None,music1,None
2025-11-12 16:21:46.116,33.4,None,music1,None
2025-11-12 16:21:46.116,33.4,None,music1,None
2025-11-12 16:21:46.116,33.4,None,music1,None
2025-11-12 16:21:46.116,33.4,None,music1,None
2025-11-12 16:21:46.116,33.4,None,music1,None
2025-11-12 16:21:46.679,33.4,None,music1,None
2025-11-12 16:21:46.679,33.4,None,music1,None
2025-11-12 16:21:46.701,33.4,None,music1,None
2025-11-12 16:21:46.716,33.4,None,music1,None
2025-11-12 16:21:46.863,33.4,None,music1,None
2025-11-12 16:21:46.942,33.4,None,music1,None
2025-11-12 16:21:47.359,33.4,None,music1,None
2025-11-12 16:21:47.585,33.4,None,music1,None
2025-11-12 16:21:47.661,33.4,None,music1,None
2025-11-12 16:21:47.661,33.4,None,music1,None
2025-11-12 16:21:47.661,33.4,None,music1,None
2025-11-12 16:21:47.797,33.4,None,music1,None
2025-11-12 16:21:48.202,33.4,None,music1,None
2025-11-12 16:21:48.218,33.4,None,music1,None
2025-11-12 16:21:48.228,33.4,None,music1,None
2025-11-12 16:21:48.325,33.4,None,music1,None
2025-11-12 16:21:48.884,33.4,None,music1,None
2025-11-12 16:21:49.229,33.4,None,music1,None
2025-11-12 16:21:49.229,33.4,None,music1,None
2025-11-12 16:21:49.229,33.4,None,music1,None
2025-11-12 16:21:49.229,33.4,None,music1,None
2025-11-12 16:21:49.229,33.4,None,music1,None
2025-11-12 16:21:49.728,33.4,None,music1,None
2025-11-12 16:21:49.728,33.5,None,music1,None
2025-11-12 16:21:50.830,33.5,None,music1,None
2025-11-12 16:21:51.067,33.5,None,music1,None
2025-11-12 16:21:51.067,33.4,None,music1,None
2025-11-12 16:21:51.073,33.5,None,music1,None
2025-11-12 16:21:51.444,33.5,None,music1,None
2025-11-12 16:21:51.538,33.5,None,music1,None
2025-11-12 16:21:52.006,33.5,None,music1,None
2025-11-12 16:21:52.007,33.5,None,music1,None
2025-11-12 16:21:52.252,33.5,None,music1,None
2025-11-12 16:21:52.252,33.5,None,music1,None
2025-11-12 16:21:52.252,33.5,None,music1,None
2025-11-12 16:21:52.477,33.5,None,music1,None
2025-11-12 16:21:52.626,33.5,None,music1,None
2025-11-12 16:21:53.060,33.5,None,music1,None
2025-11-12 16:21:53.063,33.5,None,music1,None
2025-11-12 16:21:53.074,33.5,None,music1,None
2025-11-12 16:21:53.078,33.5,None,music1,None
2025-11-12 16:21:53.793,33.5,None,music1,None
2025-11-12 16:21:53.800,33.5,None,music1,None
2025-11-12 16:21:53.814,33.5,None,music1,None
2025-11-12 16:21:54.067,33.5,None,music1,None
2025-11-12 16:21:54.067,33.5,None,music1,None
2025-11-12 16:21:54.067,33.5,None,music1,None
2025-11-12 16:21:54.067,33.5,None,music1,None
2025-11-12 16:21:54.327,33.5,None,music1,None
2025-11-12 16:21:54.327,33.5,None,music1,None
2025-11-12 16:21:54.752,33.5,None,music1,None
2025-11-12 16:21:55.033,33.5,None,music1,None
2025-11-12 16:21:55.037,33.5,None,music1,None
2025-11-12 16:21:55.045,33.5,None,music1,None
2025-11-12 16:21:55.045,33.5,None,music1,None
2025-11-12 16:21:55.293,33.5,None,music1,None
2025-11-12 16:21:55.811,33.5,None,music1,None
2025-11-12 16:21:56.122,33.5,None,music1,None
2025-11-12 16:21:56.128,33.5,None,music1,None
2025-11-12 16:21:56.143,33.5,None,music1,None
2025-11-12 16:21:56.147,33.5,None,music1,None
2025-11-12 16:21:56.147,33.5,None,music1,None
2025-11-12 16:21:56.325,33.5,None,music1,None
2025-11-12 16:21:56.627,33.5,None,music1,None
2025-11-12 16:21:57.532,33.5,None,music1,None
2025-11-12 16:21:57.534,33.5,None,music1,None
2025-11-12 16:21:57.538,33.5,None,music1,None
2025-11-12 16:21:57.670,33.5,None,music1,None
2025-11-12 16:21:57.670,33.5,None,music1,None
2025-11-12 16:21:57.899,33.5,None,music1,None
2025-11-12 16:21:57.952,33.5,None,music1,None
2025-11-12 16:21:58.295,33.5,None,music1,None
2025-11-12 16:21:58.295,33.5,None,music1,None
2025-11-12 16:21:58.295,33.5,None,music1,None
2025-11-12 16:21:58.354,33.5,None,music1,None
2025-11-12 16:21:58.781,33.5,None,music1,None
2025-11-12 16:21:58.784,33.5,None,music1,None
2025-11-12 16:21:58.786,33.5,None,music1,None
2025-11-12 16:21:58.971,33.5,None,music1,None
2025-11-12 16:21:59.391,33.5,None,music1,None
2025-11-12 16:22:00.824,33.5,None,music1,None
2025-11-12 16:22:00.824,33.5,None,music1,None
2025-11-12 16:22:00.824,33.5,None,music1,None
2025-11-12 16:22:00.824,33.5,None,music1,None
2025-11-12 16:22:00.824,33.5,None,music1,None
2025-11-12 16:22:01.025,33.5,None,music1,None
2025-11-12 16:22:01.173,33.5,None,music1,None
2025-11-12 16:22:01.259,33.5,None,music1,None
2025-11-12 16:22:01.425,33.5,None,music1,None
2025-11-12 16:22:01.520,33.5,None,music1,None
2025-11-12 16:22:01.670,33.5,None,music1,None
2025-11-12 16:22:01.860,33.5,None,music1,None
2025-11-12 16:22:01.934,33.5,None,music1,None
2025-11-12 16:22:02.112,33.5,None,music1,None
2025-11-12 16:22:02.270,33.5,None,music1,None
2025-11-12 16:22:02.349,33.5,None,music1,None
2025-11-12 16:22:02.484,33.5,None,music1,None
2025-11-12 16:22:02.655,33.5,None,music1,None
2025-11-12 16:22:02.789,33.5,None,music1,None
2025-11-12 16:22:02.817,33.5,None,music1,None
2025-11-12 16:22:02.982,33.5,None,music1,None
2025-11-12 16:22:03.171,33.5,None,music1,None
2025-11-12 16:22:03.315,33.5,None,music1,None
2025-11-12 16:22:03.401,33.5,None,music1,None
2025-11-12 16:22:03.586,33.5,None,music1,None
2025-11-12 16:22:03.770,33.5,None,music1,None
2025-11-12 16:22:03.826,33.5,None,music1,None
2025-11-12 16:22:03.928,33.5,None,music1,None
2025-11-12 16:22:04.095,33.5,None,music1,None
2025-11-12 16:22:04.268,33.5,None,music1,None
2025-11-12 16:22:04.347,33.5,None,music1,None
2025-11-12 16:22:04.514,33.5,None,music1,None
2025-11-12 16:22:04.611,33.5,None,music1,None
2025-11-12 16:22:04.878,33.5,None,music1,None
2025-11-12 16:22:04.878,33.5,None,music1,None
2025-11-12 16:22:05.043,33.5,None,music1,None
2025-11-12 16:22:05.226,33.5,None,music1,None
2025-11-12 16:22:05.279,33.5,None,music1,None
2025-11-12 16:22:05.527,33.5,None,music1,None
2025-11-12 16:22:05.631,33.5,None,music1,None
2025-11-12 16:22:05.843,33.5,None,music1,None
2025-11-12 16:22:05.843,33.5,None,music1,None
2025-11-12 16:22:05.968,33.5,None,music1,None
2025-11-12 16:22:06.160,33.5,None,questionnaire1,None
2025-11-12 16:22:06.257,33.5,None,questionnaire1,None
2025-11-12 16:22:06.318,33.5,None,questionnaire1,None
2025-11-12 16:22:06.481,33.5,None,questionnaire1,None
2025-11-12 16:22:06.659,33.5,None,questionnaire1,None
2025-11-12 16:22:06.762,33.5,None,questionnaire1,None
2025-11-12 16:22:07.098,33.5,None,questionnaire1,None
2025-11-12 16:22:07.171,33.5,None,questionnaire1,None
2025-11-12 16:22:07.172,33.5,None,questionnaire1,None
2025-11-12 16:22:07.350,33.5,None,questionnaire1,None
2025-11-12 16:22:07.447,33.5,None,questionnaire1,None
2025-11-12 16:22:07.595,33.5,None,questionnaire1,None
2025-11-12 16:22:07.790,33.5,None,questionnaire1,None
2025-11-12 16:22:07.894,33.5,None,questionnaire1,None
2025-11-12 16:22:07.968,33.5,None,questionnaire1,None
2025-11-12 16:22:08.112,33.5,None,questionnaire1,None
2025-11-12 16:22:08.376,33.5,None,questionnaire1,None
2025-11-12 16:22:08.409,33.5,None,questionnaire1,None
2025-11-12 16:22:08.543,33.5,None,questionnaire1,None
2025-11-12 16:22:08.724,33.5,None,questionnaire1,None
2025-11-12 16:22:08.827,33.5,None,questionnaire1,None
2025-11-12 16:22:08.917,33.5,None,questionnaire1,None
2025-11-12 16:22:09.155,33.5,None,questionnaire1,None
2025-11-12 16:22:09.224,33.5,None,questionnaire1,None
2025-11-12 16:22:09.359,33.5,None,questionnaire1,None
2025-11-12 16:22:09.483,33.5,None,questionnaire1,None
2025-11-12 16:22:09.645,33.5,None,questionnaire1,None
2025-11-12 16:22:09.758,33.5,None,questionnaire1,None
2025-11-12 16:22:09.956,33.5,None,questionnaire1,None
2025-11-12 16:22:10.083,33.5,None,questionnaire1,None
2025-11-12 16:22:10.168,33.5,None,questionnaire1,None
2025-11-12 16:22:10.263,33.5,None,questionnaire1,None
2025-11-12 16:22:10.445,33.5,None,questionnaire1,None
2025-11-12 16:22:10.584,33.5,None,questionnaire1,None
2025-11-12 16:22:10.686,33.5,None,questionnaire1,None
2025-11-12 16:22:10.878,33.5,None,questionnaire1,None
2025-11-12 16:22:10.964,33.5,None,questionnaire1,None
2025-11-12 16:22:11.103,33.5,None,interval1,None
2025-11-12 16:22:11.298,33.5,None,interval1,None
2025-11-12 16:22:11.403,33.5,None,interval1,None
2025-11-12 16:22:11.492,33.5,None,interval1,None
2025-11-12 16:22:11.620,33.5,None,interval1,None
2025-11-12 16:22:11.730,33.5,None,interval1,None
2025-11-12 16:22:11.894,33.5,None,interval1,None
2025-11-12 16:22:12.042,33.5,None,interval1,None
2025-11-12 16:22:12.152,33.5,None,interval1,None
2025-11-12 16:22:12.326,33.5,None,interval1,None
2025-11-12 16:22:12.410,33.5,None,interval1,None
2025-11-12 16:22:12.563,33.5,None,interval1,None
2025-11-12 16:22:12.739,33.5,None,interval1,None
2025-11-12 16:22:12.843,33.5,None,interval1,None
2025-11-12 16:22:13.025,33.5,None,interval1,None
2025-11-12 16:22:13.078,33.5,None,interval1,None
2025-11-12 16:22:13.244,33.5,None,interval1,None
2025-11-12 16:22:13.361,33.5,None,interval1,None
2025-11-12 16:22:13.541,33.5,None,interval1,None
2025-11-12 16:22:13.637,33.5,None,interval1,None
2025-11-12 16:22:13.761,33.5,None,interval1,None
2025-11-12 16:22:13.969,33.5,None,interval1,None
2025-11-12 16:22:14.056,33.5,None,interval1,None
2025-11-12 16:22:14.189,33.5,None,interval1,None
2025-11-12 16:22:14.285,33.5,None,interval1,None
2025-11-12 16:22:14.462,33.5,None,interval1,None
2025-11-12 16:22:14.560,33.5,None,interval1,None
2025-11-12 16:22:14.624,33.5,None,interval1,None
2025-11-12 16:22:14.886,33.5,None,interval1,None
2025-11-12 16:22:14.998,33.5,None,interval1,None
2025-11-12 16:22:15.171,33.5,None,interval1,None
2025-11-12 16:22:15.171,33.5,None,interval1,None
2025-11-12 16:22:15.412,33.5,None,interval1,None
2025-11-12 16:22:15.485,33.5,None,interval1,None
2025-11-12 16:22:15.695,33.5,None,interval1,None
2025-11-12 16:22:15.784,33.5,None,interval1,None
2025-11-12 16:22:15.899,33.5,None,interval1,None
2025-11-12 16:22:16.086,33.6,None,interval1,None
2025-11-12 16:22:16.173,33.5,None,interval1,None
2025-11-12 16:22:16.302,33.5,None,interval1,None
2025-11-12 16:22:16.427,33.6,None,interval1,None
2025-11-12 16:22:16.608,33.5,None,interval1,None
2025-11-12 16:22:16.714,33.5,None,interval1,None
2025-11-12 16:22:16.857,33.6,None,interval1,None
2025-11-12 16:22:17.039,33.5,None,interval1,None
2025-11-12 16:22:17.126,33.5,None,interval1,None
2025-11-12 16:22:17.371,33.6,None,interval1,None
2025-11-12 16:22:17.371,33.6,None,interval1,None
2025-11-12 16:22:17.543,33.6,None,interval1,None
2025-11-12 16:22:17.646,33.6,None,interval1,None
2025-11-12 16:22:17.880,33.6,None,interval1,None
2025-11-12 16:22:17.960,33.6,None,interval1,None
2025-11-12 16:22:18.061,33.6,None,interval1,None
2025-11-12 16:22:18.243,33.6,None,interval1,None
2025-11-12 16:22:18.312,33.6,None,interval1,None
2025-11-12 16:22:18.563,33.6,None,interval1,None
2025-11-12 16:22:18.563,33.6,None,interval1,None
2025-11-12 16:22:18.746,33.6,None,interval1,None
2025-11-12 16:22:18.861,33.6,None,interval1,None
2025-11-12 16:22:18.992,33.6,None,interval1,None
2025-11-12 16:22:19.046,33.6,None,interval1,None
2025-11-12 16:22:19.283,33.6,None,interval1,None
2025-11-12 16:22:19.419,33.6,None,interval1,None
2025-11-12 16:22:19.601,33.6,None,interval1,None
2025-11-12 16:22:19.672,33.6,None,interval1,None
2025-11-12 16:22:19.780,33.6,None,interval1,None
2025-11-12 16:22:19.934,33.6,None,interval1,None
2025-11-12 16:22:20.114,33.6,None,interval1,None
2025-11-12 16:22:20.196,33.6,None,interval1,None
2025-11-12 16:22:20.358,33.6,None,interval1,None
2025-11-12 16:22:20.496,33.6,None,interval1,None
2025-11-12 16:22:20.560,33.6,None,interval1,None
2025-11-12 16:22:20.724,33.6,None,interval1,None
2025-11-12 16:22:20.922,33.6,None,interval1,None
2025-11-12 16:22:20.968,33.6,None,interval1,None
2025-11-12 16:22:21.106,33.6,None,interval1,None
2025-11-12 16:22:21.223,33.6,None,interval1,None
2025-11-12 16:22:21.418,33.6,None,interval1,None
2025-11-12 16:22:21.570,33.6,None,interval1,None
2025-11-12 16:22:21.651,33.6,None,interval1,None
2025-11-12 16:22:21.828,33.6,None,interval1,None
2025-11-12 16:22:21.942,33.6,None,interval1,None
2025-11-12 16:22:22.119,33.6,None,interval1,None
2025-11-12 16:22:22.183,33.6,None,interval1,None
2025-11-12 16:22:22.363,33.6,None,interval1,None
2025-11-12 16:22:22.512,33.6,None,interval1,None
2025-11-12 16:22:22.600,33.6,None,interval1,None
2025-11-12 16:22:22.769,33.6,None,interval1,None
2025-11-12 16:22:22.866,33.6,None,interval1,None
2025-11-12 16:22:23.059,33.6,None,interval1,None
2025-11-12 16:22:23.146,33.6,None,interval1,None
2025-11-12 16:22:23.281,33.6,None,interval1,None
2025-11-12 16:22:23.474,33.6,None,interval1,None
2025-11-12 16:22:23.549,33.6,None,interval1,None
2025-11-12 16:22:23.719,33.6,None,interval1,None
2025-11-12 16:22:23.797,33.6,None,interval1,None
2025-11-12 16:22:23.994,33.6,None,interval1,None
2025-11-12 16:22:24.104,33.6,None,interval1,None
2025-11-12 16:22:24.219,33.6,None,interval1,None
2025-11-12 16:22:24.408,33.6,None,interval1,None
2025-11-12 16:22:24.509,33.6,None,interval1,None
2025-11-12 16:22:24.604,33.6,None,interval1,None
2025-11-12 16:22:24.742,33.6,None,interval1,None
2025-11-12 16:22:24.922,33.6,None,interval1,None
2025-11-12 16:22:25.029,33.6,None,interval1,None
2025-11-12 16:22:25.117,33.6,None,interval1,None
2025-11-12 16:22:25.352,33.6,None,interval1,None
2025-11-12 16:22:25.444,33.6,None,interval1,None
2025-11-12 16:22:25.678,33.6,None,interval1,None
2025-11-12 16:22:25.678,33.6,None,interval1,None
2025-11-12 16:22:25.866,33.6,None,interval1,None
2025-11-12 16:22:26.055,33.6,None,interval1,None
2025-11-12 16:22:26.151,33.6,None,interval1,None
2025-11-12 16:22:26.222,33.6,None,interval1,None
2025-11-12 16:22:26.351,33.6,None,interval1,None
2025-11-12 16:22:26.536,33.6,None,interval1,None
2025-11-12 16:22:26.629,33.6,None,interval1,None
2025-11-12 16:22:26.803,33.6,None,interval1,None
2025-11-12 16:22:26.881,33.6,None,interval1,None
2025-11-12 16:22:27.074,33.6,None,interval1,None
2025-11-12 16:22:27.177,33.6,None,interval1,None
2025-11-12 16:22:27.330,33.6,None,interval1,None
2025-11-12 16:22:27.497,33.6,None,interval1,None
2025-11-12 16:22:27.596,33.6,None,interval1,None
2025-11-12 16:22:27.736,33.6,None,interval1,None
2025-11-12 16:22:27.824,33.6,None,interval1,None
2025-11-12 16:22:28.006,33.6,None,interval1,None
2025-11-12 16:22:28.114,33.6,None,interval1,None
2025-11-12 16:22:28.261,33.6,None,interval1,None
2025-11-12 16:22:28.351,33.6,None,interval1,None
2025-11-12 16:22:28.533,33.6,None,interval1,None
2025-11-12 16:22:28.668,33.6,None,interval1,None
2025-11-12 16:22:28.770,33.6,None,interval1,None
2025-11-12 16:22:28.946,33.6,None,interval1,None
2025-11-12 16:22:29.048,33.6,None,interval1,None
2025-11-12 16:22:29.235,33.6,None,interval1,None
2025-11-12 16:22:29.306,33.6,None,interval1,None
2025-11-12 16:22:29.443,33.6,None,interval1,None
2025-11-12 16:22:29.657,33.6,None,interval1,None
2025-11-12 16:22:29.720,33.6,None,interval1,None
2025-11-12 16:22:29.872,33.6,None,interval1,None
2025-11-12 16:22:29.974,33.6,None,interval1,None
2025-11-12 16:22:30.154,33.6,None,interval1,None
2025-11-12 16:22:30.257,33.6,None,interval1,None
2025-11-12 16:22:30.395,33.6,None,interval1,None
2025-11-12 16:22:30.578,33.6,None,interval1,None
2025-11-12 16:22:30.675,33.6,None,interval1,None
2025-11-12 16:22:30.815,33.6,None,interval1,None
2025-11-12 16:22:30.988,33.6,None,interval1,None
2025-11-12 16:22:31.124,33.6,None,interval1,None
2025-11-12 16:22:31.293,33.6,None,interval1,None
2025-11-12 16:22:31.321,33.6,None,interval1,None
2025-11-12 16:22:31.443,33.6,None,interval1,None
2025-11-12 16:22:31.591,33.6,None,interval1,None
2025-11-12 16:22:31.796,33.6,None,interval1,None
2025-11-12 16:22:31.862,33.6,None,interval1,None
2025-11-12 16:22:32.027,33.6,None,interval1,None
2025-11-12 16:22:32.128,33.6,None,interval1,None
2025-11-12 16:22:32.321,33.6,None,interval1,None
2025-11-12 16:22:32.453,33.6,None,interval1,None
2025-11-12 16:22:32.541,33.6,None,interval1,None
2025-11-12 16:22:32.747,33.6,None,interval1,None
2025-11-12 16:22:32.882,33.6,None,interval1,None
2025-11-12 16:22:32.959,33.6,None,interval1,None
2025-11-12 16:22:33.064,33.6,None,interval1,None
2025-11-12 16:22:33.278,33.6,None,interval1,None
2025-11-12 16:22:33.334,33.6,None,interval1,None
2025-11-12 16:22:33.418,33.6,None,interval1,None
2025-11-12 16:22:33.659,33.6,None,interval1,None
2025-11-12 16:22:33.756,33.6,None,interval1,None
2025-11-12 16:22:34.008,33.6,None,interval1,None
2025-11-12 16:22:34.008,33.6,None,interval1,None
2025-11-12 16:22:34.192,33.6,None,interval1,None
2025-11-12 16:22:34.286,33.6,None,interval1,None
2025-11-12 16:22:34.512,33.6,None,interval1,None
2025-11-12 16:22:34.512,33.6,None,interval1,None
2025-11-12 16:22:34.679,33.6,None,interval1,None
2025-11-12 16:22:34.877,33.6,None,interval1,None
2025-11-12 16:22:34.949,33.6,None,interval1,None
2025-11-12 16:22:35.096,33.6,None,interval1,None
2025-11-12 16:22:35.207,33.6,None,interval1,None
2025-11-12 16:22:35.385,33.6,None,interval1,None
2025-11-12 16:22:35.539,33.6,None,interval1,None
2025-11-12 16:22:35.633,33.6,None,interval1,None
2025-11-12 16:22:35.811,33.6,None,interval1,None
2025-11-12 16:22:35.909,33.6,None,interval1,None
2025-11-12 16:22:36.133,33.6,None,interval1,None
2025-11-12 16:22:36.227,33.6,None,interval1,None
2025-11-12 16:22:36.322,33.6,None,interval1,None
2025-11-12 16:22:36.482,33.6,None,interval1,None
2025-11-12 16:22:36.566,33.6,None,interval1,None
2025-11-12 16:22:36.750,33.6,None,interval1,None
2025-11-12 16:22:36.827,33.6,None,interval1,None
2025-11-12 16:22:36.993,33.6,None,interval1,None
2025-11-12 16:22:37.084,33.6,None,interval1,None
2025-11-12 16:22:37.246,33.6,None,interval1,None
2025-11-12 16:22:37.362,33.6,None,interval1,None
2025-11-12 16:22:37.510,33.6,None,interval1,None
2025-11-12 16:22:37.680,33.6,None,interval1,None
2025-11-12 16:22:37.773,33.6,None,interval1,None
2025-11-12 16:22:37.963,33.6,None,interval1,None
2025-11-12 16:22:38.060,33.6,None,interval1,None
2025-11-12 16:22:38.197,33.6,None,interval1,None
2025-11-12 16:22:38.403,33.6,None,interval1,None
2025-11-12 16:22:38.447,33.6,None,interval1,None
2025-11-12 16:22:38.662,33.6,None,interval1,None
2025-11-12 16:22:38.713,33.6,None,interval1,None
2025-11-12 16:22:38.884,33.6,None,interval1,None
2025-11-12 16:22:38.978,33.6,None,interval1,None
2025-11-12 16:22:39.174,33.6,None,interval1,None
2025-11-12 16:22:39.242,33.6,None,interval1,None
2025-11-12 16:22:39.434,33.6,None,interval1,None
2025-11-12 16:22:39.590,33.6,None,interval1,None
2025-11-12 16:22:39.641,33.6,None,interval1,None
2025-11-12 16:22:39.838,33.6,None,interval1,None
2025-11-12 16:22:39.910,33.6,None,interval1,None
2025-11-12 16:22:40.109,33.6,None,interval1,None
2025-11-12 16:22:40.212,33.6,None,interval1,None
2025-11-12 16:22:40.332,33.6,None,interval1,None
2025-11-12 16:22:40.497,33.6,None,interval1,None
2025-11-12 16:22:40.600,33.6,None,interval1,None
2025-11-12 16:22:40.755,33.6,None,interval1,None
2025-11-12 16:22:40.853,33.6,None,interval1,None
2025-11-12 16:22:41.047,33.6,None,interval1,None
2025-11-12 16:22:41.205,33.6,None,interval1,None
2025-11-12 16:22:41.295,33.6,None,interval1,None
2025-11-12 16:22:41.412,33.6,None,interval1,None
2025-11-12 16:22:41.561,33.6,None,interval1,None
2025-11-12 16:22:41.754,33.6,None,interval1,None
2025-11-12 16:22:41.754,33.6,None,interval1,None
2025-11-12 16:22:41.963,33.6,None,interval1,None
2025-11-12 16:22:42.064,33.6,None,interval1,None
2025-11-12 16:22:42.237,33.6,None,interval1,None
2025-11-12 16:22:42.412,33.6,None,interval1,None
2025-11-12 16:22:42.483,33.6,None,interval1,None
2025-11-12 16:22:42.674,33.6,None,interval1,None
2025-11-12 16:22:42.822,33.6,None,interval1,None
2025-11-12 16:22:42.894,33.6,None,interval1,None
2025-11-12 16:22:43.006,33.6,None,interval1,None
2025-11-12 16:22:43.161,33.6,None,interval1,None
2025-11-12 16:22:43.343,33.6,None,interval1,None
2025-11-12 16:22:43.343,33.6,None,interval1,None
2025-11-12 16:22:43.612,33.6,None,interval1,None
2025-11-12 16:22:43.709,33.6,None,interval1,None
2025-11-12 16:22:43.912,33.6,None,interval1,None
2025-11-12 16:22:43.912,33.6,None,interval1,None
2025-11-12 16:22:44.128,33.6,None,interval1,None
